   10.3500      0.120849E-01  0.929699E-02  0.105715E-01  0.571356E-02  0.114271E-01  0.105473E-01  0.578891E-02   1.25386      0.191949       1.25233      0.194116      0.158095     -0.209088      0.159879     -0.207822      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.4000      0.117177E-01  0.904501E-02  0.103065E-01  0.563441E-02  0.112688E-01  0.102804E-01  0.570719E-02   1.24620      0.186807       1.24466      0.188855      0.154603     -0.203756      0.156297     -0.202482      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.4500      0.114380E-01  0.872260E-02  0.100781E-01  0.549334E-02  0.109867E-01  0.100509E-01  0.556344E-02   1.24033      0.180177       1.23882      0.182123      0.149833     -0.199855      0.151451     -0.198599      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.5000      0.112576E-01  0.835888E-02  0.990161E-02  0.530506E-02  0.106101E-01  0.987433E-02  0.537266E-02   1.23651      0.172660       1.23505      0.174529      0.144269     -0.197621      0.145830     -0.196402      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.5500      0.111790E-01  0.798329E-02  0.978647E-02  0.508804E-02  0.101761E-01  0.975991E-02  0.515355E-02   1.23480      0.164868       1.23341      0.166687      0.138414     -0.197124      0.139941     -0.195958      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.6000      0.111960E-01  0.762281E-02  0.973525E-02  0.486181E-02  0.972362E-02  0.971009E-02  0.492585E-02   1.23508      0.157361       1.23377      0.159160      0.132738     -0.198291      0.134255     -0.197187      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.6500      0.112962E-01  0.729982E-02  0.974423E-02  0.464443E-02  0.928885E-02  0.972097E-02  0.470781E-02   1.23709      0.150605       1.23586      0.152416      0.127638     -0.200930      0.129173     -0.199890      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.7000      0.114628E-01  0.703097E-02  0.980494E-02  0.445059E-02  0.890117E-02  0.978388E-02  0.451424E-02   1.24049      0.144947       1.23934      0.146803      0.123419     -0.204768      0.125000     -0.203791      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.7500      0.116769E-01  0.682704E-02  0.990603E-02  0.429077E-02  0.858154E-02  0.988722E-02  0.435571E-02   1.24489      0.140611       1.24381      0.142545      0.120287     -0.209489      0.121941     -0.208567      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.8000      0.119189E-01  0.669340E-02  0.100349E-01  0.417125E-02  0.834249E-02  0.100181E-01  0.423852E-02   1.24989      0.137710       1.24886      0.139755      0.118353     -0.214762      0.120110     -0.213880      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.8500      0.121697E-01  0.663064E-02  0.101788E-01  0.409454E-02  0.818909E-02  0.101637E-01  0.416517E-02   1.25509      0.136259       1.25410      0.138444      0.117649     -0.220253      0.119535     -0.219391      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.9000      0.124110E-01  0.663485E-02  0.103258E-01  0.405991E-02  0.811981E-02  0.103117E-01  0.413486E-02   1.26014      0.136180       1.25914      0.138532      0.118122     -0.225643      0.120162     -0.224772      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   10.9500      0.126265E-01  0.669771E-02  0.104648E-01  0.406362E-02  0.812724E-02  0.104508E-01  0.414378E-02   1.26468      0.137304       1.26363      0.139845      0.119643     -0.230637      0.121857     -0.229724      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.0000      0.128027E-01  0.680661E-02  0.105866E-01  0.409925E-02  0.819851E-02  0.105716E-01  0.418538E-02   1.26845      0.139375       1.26731      0.142118      0.122002     -0.234990      0.124404     -0.233993      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.0500      0.129306E-01  0.694537E-02  0.106844E-01  0.415807E-02  0.831614E-02  0.106671E-01  0.425082E-02   1.27127      0.142061       1.26998      0.145016      0.124918     -0.238533      0.127517     -0.237406      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.1000      0.130073E-01  0.709588E-02  0.107548E-01  0.422984E-02  0.845968E-02  0.107337E-01  0.432972E-02   1.27307      0.144992       1.27159      0.148158      0.128073     -0.241204      0.130870     -0.239894      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.1500      0.130360E-01  0.724052E-02  0.107981E-01  0.430412E-02  0.860824E-02  0.107712E-01  0.441143E-02   1.27394      0.147811       1.27218      0.151178      0.131151     -0.243061      0.134139     -0.241507      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.2000      0.130259E-01  0.736468E-02  0.108181E-01  0.437172E-02  0.874344E-02  0.107830E-01  0.448639E-02   1.27407      0.150229       1.27197      0.153771      0.133894     -0.244269      0.137051     -0.242401      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.2500      0.129896E-01  0.745837E-02  0.108213E-01  0.442589E-02  0.885178E-02  0.107753E-01  0.454712E-02   1.27374      0.152064       1.27122      0.155727      0.136135     -0.245065      0.139414     -0.242805      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.3000      0.129418E-01  0.751672E-02  0.108155E-01  0.446286E-02  0.892572E-02  0.107556E-01  0.458873E-02   1.27325      0.153251       1.27022      0.156945      0.137807     -0.245710      0.141129     -0.242986      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.3500      0.128969E-01  0.753964E-02  0.108088E-01  0.448176E-02  0.896352E-02  0.107324E-01  0.460899E-02   1.27287      0.153827       1.26928      0.157424      0.138937     -0.246456      0.142186     -0.243216      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.4000      0.128689E-01  0.753140E-02  0.108086E-01  0.448417E-02  0.896833E-02  0.107146E-01  0.460829E-02   1.27284      0.153906       1.26869      0.157252      0.139621     -0.247520      0.142656     -0.243756      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.4500      0.128695E-01  0.750035E-02  0.108217E-01  0.447372E-02  0.894743E-02  0.107103E-01  0.458976E-02   1.27336      0.153664       1.26871      0.156603      0.140013     -0.249080      0.142691     -0.244837      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.5000      0.129080E-01  0.745858E-02  0.108533E-01  0.445585E-02  0.891169E-02  0.107270E-01  0.455927E-02   1.27456      0.153325       1.26951      0.155731      0.140314     -0.251265      0.142516     -0.246642      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.5500      0.129893E-01  0.742121E-02  0.109070E-01  0.443764E-02  0.887528E-02  0.107696E-01  0.452517E-02   1.27651      0.153154       1.27121      0.154951      0.140767     -0.254149      0.142418     -0.249274      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.6000      0.131131E-01  0.740496E-02  0.109844E-01  0.442750E-02  0.885499E-02  0.108404E-01  0.449751E-02   1.27920      0.153447       1.27379      0.154612      0.141646     -0.257727      0.142722     -0.252739      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.6500      0.132733E-01  0.742639E-02  0.110841E-01  0.443439E-02  0.886879E-02  0.109377E-01  0.448690E-02   1.28251      0.154500       1.27714      0.155059      0.143234     -0.261905      0.143752     -0.256930      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.7000      0.134584E-01  0.749991E-02  0.112016E-01  0.446690E-02  0.893380E-02  0.110566E-01  0.450311E-02   1.28622      0.156584       1.28100      0.156594      0.145789     -0.266490      0.145798     -0.261631      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.7500      0.136522E-01  0.763604E-02  0.113299E-01  0.453213E-02  0.906425E-02  0.111889E-01  0.455400E-02   1.29004      0.159901       1.28505      0.159436      0.149513     -0.271201      0.149079     -0.266533      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.8000      0.138354E-01  0.784032E-02  0.114595E-01  0.463498E-02  0.926996E-02  0.113244E-01  0.464475E-02   1.29359      0.164563       1.28887      0.163702      0.154527     -0.275685      0.153718     -0.271258      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.8500      0.139865E-01  0.811265E-02  0.115799E-01  0.477777E-02  0.955553E-02  0.114516E-01  0.477767E-02   1.29644      0.170570       1.29203      0.169388      0.160846     -0.279540      0.159732     -0.275383      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.9000      0.140836E-01  0.844674E-02  0.116793E-01  0.496000E-02  0.991999E-02  0.115582E-01  0.495209E-02   1.29815      0.177796       1.29406      0.176363      0.168368     -0.282340      0.167011     -0.278465      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   11.9500      0.141052E-01  0.882913E-02  0.117456E-01  0.517798E-02  0.103560E-01  0.116316E-01  0.516403E-02   1.29829      0.185970       1.29451      0.184348      0.176848     -0.283658      0.175305     -0.280063      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.0000      0.140329E-01  0.923827E-02  0.117669E-01  0.542414E-02  0.108483E-01  0.116594E-01  0.540549E-02   1.29648      0.194654       1.29300      0.192890      0.185881     -0.283120      0.184197     -0.279793      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.0500      0.138553E-01  0.964470E-02  0.117328E-01  0.568642E-02  0.113728E-01  0.116311E-01  0.566395E-02   1.29250      0.203248       1.28929      0.201376      0.194896     -0.280479      0.193101     -0.277403      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.1000      0.135721E-01  0.100139E-01  0.116369E-01  0.594860E-02  0.118972E-01  0.115402E-01  0.592266E-02   1.28633      0.211044       1.28338      0.209085      0.203212     -0.275702      0.201325     -0.272862      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.1500      0.131967E-01  0.103116E-01  0.114781E-01  0.619171E-02  0.123834E-01  0.113861E-01  0.616224E-02   1.27824      0.217337       1.27554      0.215302      0.210136     -0.269024      0.208168     -0.266411      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.2000      0.127548E-01  0.105101E-01  0.112626E-01  0.639642E-02  0.127928E-01  0.111751E-01  0.636315E-02   1.26877      0.221547       1.26631      0.219445      0.215088     -0.260935      0.213047     -0.258550      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.2500      0.122811E-01  0.105924E-01  0.110028E-01  0.654569E-02  0.130914E-01  0.109203E-01  0.650836E-02   1.25863      0.223322       1.25642      0.221164      0.217699     -0.252116      0.215596     -0.249968      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.3000      0.118140E-01  0.105557E-01  0.107177E-01  0.662739E-02  0.132548E-01  0.106408E-01  0.658596E-02   1.24861      0.222589       1.24667      0.220398      0.217871     -0.243342      0.215726     -0.241442      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.3500      0.113900E-01  0.104110E-01  0.104295E-01  0.663668E-02  0.132734E-01  0.103592E-01  0.659154E-02   1.23949      0.219571       1.23782      0.217375      0.215790     -0.235365      0.213632     -0.233722      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.4000      0.110381E-01  0.101813E-01  0.101616E-01  0.657765E-02  0.131553E-01  0.100987E-01  0.652966E-02   1.23187      0.214745       1.23047      0.212581      0.211902     -0.228802      0.209766     -0.227418      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.4500      0.107757E-01  0.989786E-02  0.993340E-02  0.646297E-02  0.129259E-01  0.987851E-02  0.641340E-02   1.22614      0.208756       1.22499      0.206662      0.206822     -0.224041      0.204748     -0.222907      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.5000      0.106067E-01  0.959330E-02  0.975730E-02  0.631127E-02  0.126225E-01  0.971044E-02  0.626157E-02   1.22237      0.202292       1.22146      0.200303      0.201223     -0.221199      0.199245     -0.220293      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.5500      0.105235E-01  0.929641E-02  0.963694E-02  0.614290E-02  0.122858E-01  0.959763E-02  0.609438E-02   1.22043      0.195964       1.21973      0.194104      0.195709     -0.220147      0.193851     -0.219439      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.6000      0.105106E-01  0.902837E-02  0.956832E-02  0.597593E-02  0.119519E-01  0.953573E-02  0.592954E-02   1.22000      0.190228       1.21946      0.188508      0.190737     -0.220586      0.189012     -0.220044      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.6500      0.105492E-01  0.880197E-02  0.954230E-02  0.582386E-02  0.116477E-01  0.951556E-02  0.578007E-02   1.22066      0.185363       1.22026      0.183780      0.186596     -0.222131      0.185003     -0.221728      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.7000      0.106201E-01  0.862230E-02  0.954721E-02  0.569480E-02  0.113896E-01  0.952567E-02  0.565374E-02   1.22202      0.181480       1.22174      0.180029      0.183410     -0.224380      0.181943     -0.224099      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.7500      0.107059E-01  0.848795E-02  0.957102E-02  0.559161E-02  0.111832E-01  0.955438E-02  0.555333E-02   1.22370      0.178547       1.22353      0.177224      0.181156     -0.226964      0.179814     -0.226800      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.8000      0.107933E-01  0.839244E-02  0.960336E-02  0.551260E-02  0.110252E-01  0.959156E-02  0.547735E-02   1.22540      0.176418       1.22536      0.175230      0.179698     -0.229594      0.178487     -0.229548      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.8500      0.108739E-01  0.832637E-02  0.963701E-02  0.545296E-02  0.109059E-01  0.963001E-02  0.542133E-02   1.22697      0.174887       1.22704      0.173850      0.178834     -0.232098      0.177774     -0.232166      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.9000      0.109450E-01  0.828040E-02  0.966863E-02  0.540695E-02  0.108139E-01  0.966614E-02  0.537980E-02   1.22836      0.173751       1.22853      0.172890      0.178364     -0.234424      0.177480     -0.234593      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   12.9500      0.110076E-01  0.824776E-02  0.969812E-02  0.537000E-02  0.107400E-01  0.969939E-02  0.534824E-02   1.22960      0.172871       1.22983      0.172209      0.178149     -0.236610      0.177466     -0.236850      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.0000      0.110642E-01  0.822536E-02  0.972681E-02  0.533995E-02  0.106799E-01  0.973065E-02  0.532423E-02   1.23076      0.172195       1.23101      0.171741      0.178136     -0.238719      0.177667     -0.238986      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.0500      0.111157E-01  0.821284E-02  0.975548E-02  0.531685E-02  0.106337E-01  0.976048E-02  0.530734E-02   1.23185      0.171731       1.23209      0.171480      0.178340     -0.240773      0.178079     -0.241022      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.1000      0.111606E-01  0.821033E-02  0.978314E-02  0.530153E-02  0.106031E-01  0.978796E-02  0.529786E-02   1.23285      0.171499       1.23303      0.171427      0.178782     -0.242733      0.178707     -0.242924      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.1500      0.111957E-01  0.821607E-02  0.980710E-02  0.529386E-02  0.105877E-01  0.981076E-02  0.529524E-02   1.23366      0.171472       1.23376      0.171547      0.179436     -0.244511      0.179515     -0.244618      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.2000      0.112182E-01  0.822534E-02  0.982431E-02  0.529153E-02  0.105831E-01  0.982628E-02  0.529705E-02   1.23422      0.171551       1.23423      0.171741      0.180201     -0.246026      0.180400     -0.246040      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.2500      0.112278E-01  0.823127E-02  0.983307E-02  0.529019E-02  0.105804E-01  0.983326E-02  0.529903E-02   1.23450      0.171587       1.23443      0.171865      0.180922     -0.247259      0.181214     -0.247183      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.3000      0.112282E-01  0.822709E-02  0.983423E-02  0.528468E-02  0.105694E-01  0.983281E-02  0.529636E-02   1.23459      0.171425       1.23444      0.171777      0.181433     -0.248282      0.181806     -0.248126      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.3500      0.112263E-01  0.820828E-02  0.983121E-02  0.527064E-02  0.105413E-01  0.982830E-02  0.528505E-02   1.23462      0.170960       1.23440      0.171384      0.181621     -0.249247      0.182072     -0.249015      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.4000      0.112301E-01  0.817349E-02  0.982908E-02  0.524560E-02  0.104912E-01  0.982456E-02  0.526284E-02   1.23477      0.170160       1.23448      0.170658      0.181448     -0.250344      0.181979     -0.250032      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.4500      0.112479E-01  0.812441E-02  0.983363E-02  0.520922E-02  0.104184E-01  0.982704E-02  0.522932E-02   1.23523      0.169063       1.23485      0.169633      0.180951     -0.251771      0.181561     -0.251363      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.5000      0.112875E-01  0.806546E-02  0.985074E-02  0.516325E-02  0.103265E-01  0.984142E-02  0.518593E-02   1.23617      0.167773       1.23568      0.168402      0.180238     -0.253711      0.180914     -0.253187      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.5500      0.113559E-01  0.800411E-02  0.988586E-02  0.511166E-02  0.102233E-01  0.987326E-02  0.513625E-02   1.23771      0.166458       1.23710      0.167122      0.179488     -0.256319      0.180203     -0.255664      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.6000      0.114577E-01  0.795125E-02  0.994329E-02  0.506073E-02  0.101215E-01  0.992721E-02  0.508635E-02   1.23996      0.165349       1.23923      0.166018      0.178949     -0.259694      0.179674     -0.258907      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.6500      0.115933E-01  0.792051E-02  0.100250E-01  0.501887E-02  0.100377E-01  0.100056E-01  0.504469E-02   1.24290      0.164724       1.24206      0.165376      0.178929     -0.263843      0.179637     -0.262936      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.7000      0.117576E-01  0.792632E-02  0.101295E-01  0.499553E-02  0.999106E-02  0.101073E-01  0.502097E-02   1.24642      0.164878       1.24549      0.165497      0.179752     -0.268649      0.180427     -0.267639      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.7500      0.119393E-01  0.798121E-02  0.102517E-01  0.499962E-02  0.999924E-02  0.102271E-01  0.502441E-02   1.25029      0.166063       1.24929      0.166643      0.181704     -0.273865      0.182340     -0.272767      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.8000      0.121224E-01  0.809334E-02  0.103831E-01  0.503795E-02  0.100759E-01  0.103565E-01  0.506201E-02   1.25418      0.168445       1.25311      0.168985      0.184981     -0.279133      0.185574     -0.277957      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.8500      0.122882E-01  0.826513E-02  0.105132E-01  0.511425E-02  0.102285E-01  0.104847E-01  0.513760E-02   1.25770      0.172072       1.25657      0.172571      0.189649     -0.284027      0.190199     -0.282780      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.9000      0.124173E-01  0.849285E-02  0.106304E-01  0.522890E-02  0.104578E-01  0.106002E-01  0.525159E-02   1.26046      0.176870       1.25927      0.177326      0.195641     -0.288099      0.196145     -0.286781      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   13.9500      0.124909E-01  0.876662E-02  0.107232E-01  0.537904E-02  0.107581E-01  0.106912E-01  0.540107E-02   1.26205      0.182634       1.26080      0.183042      0.202743     -0.290908      0.203196     -0.289518      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.0000      0.124925E-01  0.907003E-02  0.107801E-01  0.555836E-02  0.111167E-01  0.107462E-01  0.557958E-02   1.26215      0.189026       1.26084      0.189377      0.210591     -0.292059      0.210982     -0.290595      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.0500      0.124106E-01  0.937970E-02  0.107912E-01  0.575646E-02  0.115129E-01  0.107550E-01  0.577654E-02   1.26050      0.195566       1.25913      0.195843      0.218655     -0.291260      0.218965     -0.289721      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.1000      0.122422E-01  0.966642E-02  0.107493E-01  0.595859E-02  0.119172E-01  0.107107E-01  0.597691E-02   1.25704      0.201650       1.25561      0.201830      0.226260     -0.288413      0.226462     -0.286806      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.1500      0.119968E-01  0.989935E-02  0.106531E-01  0.614657E-02  0.122931E-01  0.106123E-01  0.616229E-02   1.25196      0.206634       1.25049      0.206693      0.232675     -0.283707      0.232741     -0.282054      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.2000      0.116971E-01  0.100528E-01  0.105089E-01  0.630171E-02  0.126034E-01  0.104662E-01  0.631392E-02   1.24570      0.209978       1.24423      0.209897      0.237275     -0.277645      0.237184     -0.275980      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.2500      0.113751E-01  0.101128E-01  0.103302E-01  0.640875E-02  0.128175E-01  0.102868E-01  0.641674E-02   1.23894      0.211376       1.23751      0.211150      0.239696     -0.270956      0.239440     -0.269327      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.3000      0.110646E-01  0.100797E-01  0.101359E-01  0.645913E-02  0.129183E-01  0.100930E-01  0.646258E-02   1.23238      0.210819       1.23102      0.210459      0.239903     -0.264439      0.239494     -0.262893      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.3500      0.107948E-01  0.996627E-02  0.994601E-02  0.645211E-02  0.129042E-01  0.990478E-02  0.645116E-02   1.22664      0.208559       1.22539      0.208090      0.238161     -0.258804      0.237626     -0.257380      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.4000      0.105870E-01  0.979319E-02  0.977867E-02  0.639401E-02  0.127880E-01  0.974033E-02  0.638918E-02   1.22216      0.205023       1.22105      0.204477      0.234939     -0.254579      0.234313     -0.253306      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.4500      0.104534E-01  0.958540E-02  0.964829E-02  0.629665E-02  0.125933E-01  0.961373E-02  0.628873E-02   1.21922      0.200729       1.21826      0.200138      0.230817     -0.252084      0.230138     -0.250978      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.5000      0.103974E-01  0.936910E-02  0.956388E-02  0.617568E-02  0.123514E-01  0.953379E-02  0.616559E-02   1.21790      0.196226       1.21709      0.195622      0.226420     -0.251427      0.225723     -0.250496      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.5500      0.104134E-01  0.916898E-02  0.952806E-02  0.604837E-02  0.120967E-01  0.950294E-02  0.603709E-02   1.21807      0.192029       1.21743      0.191443      0.222341     -0.252497      0.221663     -0.251747      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.6000      0.104884E-01  0.900517E-02  0.953700E-02  0.593078E-02  0.118616E-01  0.951721E-02  0.591941E-02   1.21948      0.188557       1.21899      0.188023      0.219072     -0.255003      0.218451     -0.254432      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.6500      0.106047E-01  0.889095E-02  0.958192E-02  0.583528E-02  0.116706E-01  0.956761E-02  0.582504E-02   1.22176      0.186086       1.22142      0.185638      0.216940     -0.258530      0.216419     -0.258135      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.7000      0.107431E-01  0.883218E-02  0.965156E-02  0.576935E-02  0.115387E-01  0.964263E-02  0.576160E-02   1.22451      0.184733       1.22431      0.184411      0.216098     -0.262628      0.215722     -0.262394      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.7500      0.108854E-01  0.882850E-02  0.973447E-02  0.573593E-02  0.114719E-01  0.973044E-02  0.573206E-02   1.22737      0.184491       1.22728      0.184334      0.216550     -0.266877      0.216366     -0.266775      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.8000      0.110162E-01  0.887500E-02  0.982033E-02  0.573459E-02  0.114692E-01  0.982032E-02  0.573591E-02   1.23003      0.185265       1.23001      0.185305      0.218195     -0.270912      0.218243     -0.270897      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.8500      0.111230E-01  0.896365E-02  0.990030E-02  0.576259E-02  0.115252E-01  0.990304E-02  0.577016E-02   1.23223      0.186896       1.23224      0.187156      0.220859     -0.274433      0.221167     -0.274447      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.9000      0.111961E-01  0.908386E-02  0.996697E-02  0.581536E-02  0.116307E-01  0.997095E-02  0.582987E-02   1.23379      0.189177       1.23377      0.189666      0.224308     -0.277202      0.224888     -0.277181      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   14.9500      0.112294E-01  0.922305E-02  0.100147E-01  0.588673E-02  0.117735E-01  0.100183E-01  0.590849E-02   1.23457      0.191862       1.23446      0.192572      0.228255     -0.279063      0.229100     -0.278937      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   15.0000      0.112208E-01  0.936770E-02  0.100401E-01  0.596947E-02  0.119389E-01  0.100415E-01  0.599834E-02   1.23453      0.194683       1.23428      0.195593      0.232386     -0.279953      0.233471     -0.279657      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   15.0500      0.111729E-01  0.950485E-02  0.100422E-01  0.605600E-02  0.121120E-01  0.100397E-01  0.609140E-02   1.23372      0.197386       1.23328      0.198456      0.236398     -0.279915      0.237679     -0.279390      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   15.1000      0.110916E-01  0.962365E-02  0.100220E-01  0.613929E-02  0.122786E-01  0.100142E-01  0.618018E-02   1.23225      0.199755       1.23159      0.200937      0.240030     -0.279073      0.241449     -0.278278      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   15.1500      0.109853E-01  0.971602E-02  0.998262E-02  0.621331E-02  0.124266E-01  0.996844E-02  0.625832E-02   1.23027      0.201630       1.22937      0.202865      0.243084     -0.277613      0.244574     -0.276524      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   15.2000      0.108638E-01  0.977680E-02  0.992810E-02  0.627316E-02  0.125463E-01  0.990690E-02  0.632073E-02   1.22798      0.202900       1.22683      0.204134      0.245424     -0.275754      0.246916     -0.274369      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
   15.2500      0.107377E-01  0.980375E-02  0.986373E-02  0.631517E-02  0.126303E-01  0.983531E-02  0.636375E-02   1.22557      0.203514       1.22420      0.204697      0.246976     -0.273743      0.248411     -0.272077      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000      -0.00000    
